,loss,task_name,info_need,model,num_epochs,condition,acc,f1_other,f1_infoneed,precision_infoneed,recall_infoneed,recall_other,precision_other,recall_macro,precision_macro,recall_micro,precision_micro,recall_weighted,precision_weighted,f1_weighted,f1_macro,f1_micro,mcc,report,preds,labels,stopwords_removed,resampled
4,None,text_classification,Equipment,SVM,None,one_prev_utterance,None,0.9792746113989638,0.9850746268656716,0.9705882352941176,1.0,0.9593908629441624,1.0,0.9796954314720812,0.9852941176470589,0.982646420824295,0.982646420824295,0.982646420824295,0.9831568202118158,0.9825960953104841,0.9821746191323177,0.982646420824295,None,None,None,None,False,True
5,None,text_classification,Equipment,SVM,None,one_prev_utterance,None,0.9820051413881749,0.9868667917448405,0.9740740740740741,1.0,0.9646464646464646,1.0,0.9823232323232323,0.987037037037037,0.9848156182212582,0.9848156182212582,0.9848156182212582,0.9852092873784848,0.984778707643713,0.9844359665665077,0.9848156182212582,None,None,None,None,False,True
6,None,text_classification,Equipment,SVM,None,one_prev_utterance,None,0.9872122762148338,0.9905838041431261,0.9813432835820896,1.0,0.9747474747474747,1.0,0.9873737373737373,0.9906716417910448,0.9891540130151844,0.9891540130151844,0.9891540130151844,0.9893563635186324,0.9891357292411698,0.98889804017898,0.9891540130151844,None,None,None,None,False,True
7,None,text_classification,Equipment,SVM,None,one_prev_utterance,None,0.9792746113989638,0.9850187265917603,0.9704797047970479,1.0,0.9593908629441624,1.0,0.9796954314720812,0.985239852398524,0.9826086956521739,0.9826086956521739,0.9826086956521739,0.9831220920904861,0.9825587468244105,0.982146668995362,0.9826086956521739,None,None,None,None,False,True
8,None,text_classification,Equipment,SVM,None,one_prev_utterance,None,0.9819121447028424,0.9868667917448405,0.9740740740740741,1.0,0.9644670050761421,1.0,0.9822335025380711,0.987037037037037,0.9847826086956522,0.9847826086956522,0.9847826086956522,0.9851771336553946,0.9847449102942457,0.9843894682238414,0.9847826086956522,None,None,None,None,False,True
9,None,text_classification,Equipment,SVM,None,one_prev_utterance,None,0.987146529562982,0.9905838041431261,0.9813432835820896,1.0,0.9746192893401016,1.0,0.9873096446700508,0.9906716417910448,0.9891304347826086,0.9891304347826086,0.9891304347826086,0.9893332251784556,0.9891117539424993,0.988865166853054,0.9891304347826086,None,None,None,None,False,True
0,None,text_classification,Meal,SVM,None,one_prev_utterance,None,0.9956896551724138,0.9962686567164178,0.9925650557620818,1.0,0.9914163090128756,1.0,0.9957081545064378,0.9962825278810409,0.996,0.996,0.996,0.9960297397769518,0.995998841996912,0.9959791559444158,0.996,None,None,None,None,False,True
1,None,text_classification,Meal,SVM,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,False,True
2,None,text_classification,Meal,SVM,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,False,True
3,None,text_classification,Meal,SVM,None,one_prev_utterance,None,0.9978586723768736,0.99812382739212,0.9962546816479401,1.0,0.9957264957264957,1.0,0.9978632478632479,0.99812734082397,0.998,0.998,0.998,0.9980074906367041,0.9979997348449847,0.9979912498844968,0.998,None,None,None,None,False,True
4,None,text_classification,Meal,SVM,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,False,True
5,None,text_classification,Meal,SVM,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,False,True
6,None,text_classification,Meal,SVM,None,one_prev_utterance,None,0.9978494623655914,0.99812382739212,0.9962546816479401,1.0,0.9957081545064378,1.0,0.997854077253219,0.99812734082397,0.9979959919839679,0.9979959919839679,0.9979959919839679,0.998003497631968,0.9979957170691116,0.9979866448788557,0.9979959919839679,None,None,None,None,False,True
7,None,text_classification,Meal,SVM,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,False,True
8,None,text_classification,Meal,SVM,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,False,True
9,None,text_classification,Meal,SVM,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,False,True
0,None,text_classification,Time,SVM,None,one_prev_utterance,None,0.9814126394052044,0.9899396378269617,0.9919354838709677,0.9879518072289156,0.9850746268656716,0.9777777777777777,0.9865132170472937,0.9848566308243727,0.9869451697127938,0.9869451697127938,0.9869451697127938,0.9869821350028544,0.9869563015645193,0.985676138616083,0.9869451697127938,None,None,None,None,False,True
1,None,text_classification,Time,SVM,None,one_prev_utterance,None,0.9407114624505929,0.9707602339181286,0.9431818181818182,1.0,0.8880597014925373,1.0,0.9440298507462687,0.9715909090909092,0.9608355091383812,0.9608355091383812,0.9608355091383812,0.9630607643009732,0.9602470867206095,0.9557358481843607,0.9608355091383812,None,None,None,None,False,True
2,None,text_classification,Time,SVM,None,one_prev_utterance,None,0.9411764705882352,0.9706457925636008,0.9465648854961832,0.9959839357429718,0.8955223880597015,0.9917355371900827,0.9457531619013366,0.969150211343133,0.9608355091383812,0.9608355091383812,0.9608355091383812,0.9623687166371298,0.9603353770421934,0.955911131575918,0.9608355091383812,None,None,None,None,False,True
3,None,text_classification,Time,SVM,None,one_prev_utterance,None,0.9692307692307692,0.9841897233201581,0.9688715953307393,1.0,0.9402985074626866,1.0,0.9701492537313433,0.9844357976653697,0.97911227154047,0.97911227154047,0.97911227154047,0.9797624732045799,0.978956042254941,0.9767102462754637,0.97911227154047,None,None,None,None,False,True
4,None,text_classification,Time,SVM,None,one_prev_utterance,None,0.9457364341085271,0.9724409448818898,0.9536679536679536,0.9919678714859438,0.9104477611940298,0.9838709677419355,0.9512078163399869,0.9687694607049446,0.9634464751958225,0.9634464751958225,0.9634464751958225,0.9642350656416183,0.9630978523397734,0.9590886894952084,0.9634464751958225,None,None,None,None,False,True
5,None,text_classification,Time,SVM,None,one_prev_utterance,None,0.9571984435797666,0.9783037475345168,0.9575289575289575,1.0,0.917910447761194,1.0,0.958955223880597,0.9787644787644787,0.9712041884816754,0.9712041884816754,0.9712041884816754,0.9724271766156584,0.9709003163043164,0.9677510955571417,0.9712041884816754,None,None,None,None,False,True
6,None,text_classification,Time,SVM,None,one_prev_utterance,None,0.9770992366412213,0.9880478087649402,0.9763779527559056,1.0,0.9552238805970149,1.0,0.9776119402985075,0.9881889763779528,0.9842931937172775,0.9842931937172775,0.9842931937172775,0.9846642206373418,0.9842072101665675,0.9825735227030807,0.9842931937172775,None,None,None,None,False,True
7,None,text_classification,Time,SVM,None,one_prev_utterance,None,0.9924242424242424,0.996,0.9920318725099602,1.0,0.9849624060150376,1.0,0.9924812030075187,0.9960159362549801,0.9947643979057592,0.9947643979057592,0.9947643979057592,0.9948061158507332,0.9947550372838332,0.9942121212121212,0.9947643979057592,None,None,None,None,False,True
8,None,text_classification,Time,SVM,None,one_prev_utterance,None,0.981132075471698,0.9899799599198397,0.988,0.9919678714859438,0.9774436090225563,0.9848484848484849,0.9847057402542501,0.9864242424242424,0.9869109947643979,0.9869109947643979,0.9869109947643979,0.9869027447247343,0.9868994137638113,0.9855560176957688,0.9869109947643979,None,None,None,None,False,True
9,None,text_classification,Time,SVM,None,one_prev_utterance,None,0.988593155893536,0.9940119760479043,0.9880952380952381,1.0,0.9774436090225563,1.0,0.9887218045112782,0.9940476190476191,0.9921465968586387,0.9921465968586387,0.9921465968586387,0.9922400897531789,0.9921253187690274,0.9913025659707202,0.9921465968586387,None,None,None,None,False,True
0,None,text_classification,Knowledge,SVM,None,one_prev_utterance,None,0.9711286089238845,0.9795158286778398,0.9598540145985401,1.0,0.9438775510204082,1.0,0.971938775510204,0.9799270072992701,0.9760348583877996,0.9760348583877996,0.9760348583877996,0.9769969626131069,0.9759343579332316,0.9753222188008621,0.9760348583877996,None,None,None,None,False,True
1,None,text_classification,Knowledge,SVM,None,one_prev_utterance,None,0.9922879177377892,0.9943289224952742,0.9887218045112782,1.0,0.9846938775510204,1.0,0.9923469387755102,0.9943609022556391,0.9934640522875817,0.9934640522875817,0.9934640522875817,0.9935377659835865,0.9934573823373938,0.9933084201165316,0.9934640522875817,None,None,None,None,False,True
2,None,text_classification,Knowledge,SVM,None,one_prev_utterance,None,0.9896907216494846,0.9924528301886792,0.9850187265917603,1.0,0.9795918367346939,1.0,0.9897959183673469,0.9925093632958801,0.9912854030501089,0.9912854030501089,0.9912854030501089,0.9914159588096578,0.9912733677187834,0.9910717759190819,0.9912854030501089,None,None,None,None,False,True
3,None,text_classification,Knowledge,SVM,None,one_prev_utterance,None,0.9738219895287958,0.9813432835820896,0.9633699633699634,1.0,0.9489795918367347,1.0,0.9744897959183674,0.9816849816849818,0.9782135076252724,0.9782135076252724,0.9782135076252724,0.9790115476389987,0.9781315763175021,0.9775826365554428,0.9782135076252724,None,None,None,None,False,True
4,None,text_classification,Knowledge,SVM,None,one_prev_utterance,None,0.9844559585492229,0.9887218045112781,0.9776951672862454,1.0,0.9693877551020408,1.0,0.9846938775510203,0.9888475836431228,0.9869281045751634,0.9869281045751634,0.9869281045751634,0.9872196710158662,0.9869002232290062,0.9865888815302505,0.9869281045751634,None,None,None,None,False,True
5,None,text_classification,Knowledge,SVM,None,one_prev_utterance,None,0.9574468085106383,0.970479704797048,0.942652329749104,1.0,0.9183673469387755,1.0,0.9591836734693877,0.9713261648745519,0.9651416122004357,0.9651416122004357,0.9651416122004357,0.9671406595294431,0.9649144593239842,0.9639632566538432,0.9651416122004357,None,None,None,None,False,True
6,None,text_classification,Knowledge,SVM,None,one_prev_utterance,None,0.9739583333333333,0.9812734082397003,0.9632352941176471,1.0,0.949238578680203,1.0,0.9746192893401016,0.9816176470588236,0.9782135076252724,0.9782135076252724,0.9782135076252724,0.9790144816096373,0.9781338227134383,0.9776158707865168,0.9782135076252724,None,None,None,None,False,True
7,None,text_classification,Knowledge,SVM,None,one_prev_utterance,None,0.968421052631579,0.9776119402985075,0.9562043795620438,1.0,0.9387755102040817,1.0,0.9693877551020409,0.9781021897810219,0.9737991266375546,0.9737991266375546,0.9737991266375546,0.9749466101424792,0.9736787219956297,0.9730164964650432,0.9737991266375546,None,None,None,None,False,True
8,None,text_classification,Knowledge,SVM,None,one_prev_utterance,None,0.9546666666666667,0.9685767097966728,0.9390681003584229,1.0,0.9132653061224489,1.0,0.9566326530612245,0.9695340501792115,0.962882096069869,0.962882096069869,0.962882096069869,0.9651437604670454,0.9626239402475872,0.9616216882316697,0.962882096069869,None,None,None,None,False,True
9,None,text_classification,Knowledge,SVM,None,one_prev_utterance,None,0.9844559585492229,0.9886792452830189,0.9776119402985075,1.0,0.9693877551020408,1.0,0.9846938775510203,0.9888059701492538,0.9868995633187773,0.9868995633187773,0.9868995633187773,0.9871928566773122,0.9868718998685558,0.9865676019161209,0.9868995633187773,None,None,None,None,False,True
0,None,text_classification,Miscellaneous,SVM,None,one_prev_utterance,None,0.9620991253644314,0.9759704251386322,0.9530685920577617,1.0,0.9269662921348315,1.0,0.9634831460674158,0.9765342960288809,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9719685708218305,0.9703842455915559,0.9690347752515318,0.9705882352941176,None,None,None,None,False,True
1,None,text_classification,Miscellaneous,SVM,None,one_prev_utterance,None,0.9682997118155621,0.9795158286778398,0.9598540145985401,1.0,0.9385474860335196,1.0,0.9692737430167597,0.9799270072992701,0.9751131221719457,0.9751131221719457,0.9751131221719457,0.9761122304059187,0.9749735551069174,0.9739077702467009,0.9751131221719457,None,None,None,None,False,True
2,None,text_classification,Miscellaneous,SVM,None,one_prev_utterance,None,0.9712643678160919,0.9813432835820896,0.9633699633699634,1.0,0.9441340782122905,1.0,0.9720670391061452,0.9816849816849818,0.9773755656108597,0.9773755656108597,0.9773755656108597,0.9782042994712679,0.977261550726629,0.9763038256990908,0.9773755656108597,None,None,None,None,False,True
3,None,text_classification,Miscellaneous,SVM,None,one_prev_utterance,None,0.9593023255813954,0.9740740740740741,0.9494584837545126,1.0,0.9217877094972067,1.0,0.9608938547486033,0.9747292418772563,0.9683257918552036,0.9683257918552036,0.9683257918552036,0.9699266543607167,0.9680918501369938,0.9666881998277348,0.9683257918552036,None,None,None,None,False,True
4,None,text_classification,Miscellaneous,SVM,None,one_prev_utterance,None,0.9501466275659824,0.9686924493554327,0.9392857142857143,1.0,0.9050279329608939,1.0,0.952513966480447,0.9696428571428571,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9638736263736264,0.9611818111194337,0.9594195384607076,0.9615384615384616,None,None,None,None,False,True
5,None,text_classification,Miscellaneous,SVM,None,one_prev_utterance,None,0.9653179190751445,0.9776951672862453,0.9563636363636364,1.0,0.9329608938547486,1.0,0.9664804469273742,0.9781818181818183,0.9728506787330317,0.9728506787330317,0.9728506787330317,0.9740353763883175,0.9726826617889895,0.9715065431806948,0.9728506787330317,None,None,None,None,False,True
6,None,text_classification,Miscellaneous,SVM,None,one_prev_utterance,None,0.9800569800569799,0.9868667917448405,0.9740740740740741,1.0,0.9608938547486033,1.0,0.9804469273743017,0.987037037037037,0.9841628959276018,0.9841628959276018,0.9841628959276018,0.984573487514664,0.9841089720793947,0.9834618859009102,0.9841628959276018,None,None,None,None,False,True
7,None,text_classification,Miscellaneous,SVM,None,one_prev_utterance,None,0.9858356940509915,0.9905838041431261,0.9813432835820896,1.0,0.9720670391061452,1.0,0.9860335195530726,0.9906716417910448,0.9886877828054299,0.9886877828054299,0.9886877828054299,0.9888988316336867,0.988660926979117,0.9882097490970587,0.9886877828054299,None,None,None,None,False,True
8,None,text_classification,Miscellaneous,SVM,None,one_prev_utterance,None,0.9620991253644314,0.9758812615955473,0.9528985507246377,1.0,0.9269662921348315,1.0,0.9634831460674158,0.9764492753623188,0.9705215419501134,0.9705215419501134,0.9705215419501134,0.971910020046666,0.9703184038877499,0.9689901934799894,0.9705215419501134,None,None,None,None,False,True
9,None,text_classification,Miscellaneous,SVM,None,one_prev_utterance,None,0.9529411764705883,0.970479704797048,0.942652329749104,1.0,0.9101123595505618,1.0,0.9550561797752809,0.9713261648745519,0.963718820861678,0.963718820861678,0.963718820861678,0.9657994619592163,0.9634006616176607,0.9617104406338182,0.963718820861678,None,None,None,None,False,True
0,None,text_classification,Preparation,SVM,None,one_prev_utterance,None,0.8139534883720931,0.9490445859872612,0.9197530864197531,0.9802631578947368,0.7291666666666666,0.9210526315789473,0.8547149122807017,0.9204028589993503,0.92,0.92,0.92,0.9200649772579597,0.916622722559621,0.8814990371796771,0.92,None,None,None,None,False,True
1,None,text_classification,Preparation,SVM,None,one_prev_utterance,None,0.7560975609756098,0.9371069182389937,0.8975903614457831,0.9802631578947368,0.6458333333333334,0.9117647058823529,0.8130482456140351,0.904677533664068,0.9,0.9,0.9,0.9009922041105599,0.8936646724957816,0.8466022396073017,0.9,None,None,None,None,False,True
2,None,text_classification,Preparation,SVM,None,one_prev_utterance,None,0.761904761904762,0.9367088607594938,0.9024390243902439,0.9736842105263158,0.6666666666666666,0.8888888888888888,0.8201754385964912,0.8956639566395663,0.9,0.9,0.9,0.8991869918699187,0.8947558770343582,0.8493068113321278,0.9,None,None,None,None,False,True
3,None,text_classification,Preparation,SVM,None,one_prev_utterance,None,0.6086956521739131,0.918429003021148,0.8491620111731844,1.0,0.4375,1.0,0.71875,0.9245810055865922,0.865,0.865,0.865,0.8853631284916201,0.8440929988178115,0.7635623275975305,0.865,None,None,None,None,False,True
4,None,text_classification,Preparation,SVM,None,one_prev_utterance,None,0.8292682926829268,0.9556962025316457,0.9151515151515152,1.0,0.7083333333333334,1.0,0.8541666666666667,0.9575757575757575,0.9296482412060302,0.9296482412060302,0.9296482412060302,0.9356174813461245,0.9252010282967787,0.8924822476072862,0.9296482412060302,None,None,None,None,False,True
5,None,text_classification,Preparation,SVM,None,one_prev_utterance,None,0.7857142857142857,0.9426751592356688,0.9079754601226994,0.9801324503311258,0.6875,0.9166666666666666,0.833816225165563,0.912321063394683,0.9095477386934674,0.9095477386934674,0.9095477386934674,0.91007183155039,0.9048152500445815,0.8641947224749773,0.9095477386934674,None,None,None,None,False,True
6,None,text_classification,Preparation,SVM,None,one_prev_utterance,None,0.6666666666666666,0.9263803680981595,0.8628571428571429,1.0,0.5,1.0,0.75,0.9314285714285715,0.8793969849246231,0.8793969849246231,0.8793969849246231,0.8959368269921034,0.8637358572001109,0.796523517382413,0.8793969849246231,None,None,None,None,False,True
7,None,text_classification,Preparation,SVM,None,one_prev_utterance,None,0.8148148148148148,0.9526813880126183,0.9096385542168675,1.0,0.6875,1.0,0.84375,0.9548192771084337,0.9246231155778895,0.9246231155778895,0.9246231155778895,0.9314342798328994,0.9194271392010878,0.8837481014137165,0.9246231155778895,None,None,None,None,False,True
8,None,text_classification,Preparation,SVM,None,one_prev_utterance,None,0.619718309859155,0.9174311926605504,0.8571428571428571,0.9868421052631579,0.46808510638297873,0.9166666666666666,0.7274636058230683,0.8869047619047619,0.864321608040201,0.864321608040201,0.864321608040201,0.8712012443168221,0.8471170947124822,0.7685747512598526,0.864321608040201,None,None,None,None,False,True
9,None,text_classification,Preparation,SVM,None,one_prev_utterance,None,0.7368421052631579,0.937888198757764,0.888235294117647,0.993421052631579,0.5957446808510638,0.9655172413793104,0.7945828667413214,0.9268762677484788,0.8994974874371859,0.8994974874371859,0.8994974874371859,0.9064878143251756,0.8904049505454701,0.8373651520104609,0.8994974874371859,None,None,None,None,False,True
0,None,text_classification,Amount,SVM,None,one_prev_utterance,None,0.912442396313364,0.9557109557109558,0.9534883720930233,0.9579439252336449,0.908256880733945,0.9166666666666666,0.9331004029837949,0.935077519379845,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.941062471500228,0.9411094913941214,0.9340766760121599,0.9411764705882353,None,None,None,None,False,True
1,None,text_classification,Amount,SVM,None,one_prev_utterance,None,0.9132420091324202,0.9555035128805621,0.9577464788732394,0.9532710280373832,0.9174311926605505,0.9090909090909091,0.9353511103489669,0.9334186939820742,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9413271070271899,0.9412418908726752,0.9343727610064911,0.9411764705882353,None,None,None,None,False,True
2,None,text_classification,Amount,SVM,None,one_prev_utterance,None,0.9223744292237444,0.9601873536299765,0.9624413145539906,0.9579439252336449,0.926605504587156,0.9181818181818182,0.9422747149104005,0.9403115663679045,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9475054473571893,0.9474269549913409,0.9412808914268604,0.9473684210526315,None,None,None,None,False,True
3,None,text_classification,Amount,SVM,None,one_prev_utterance,None,0.9577464788732394,0.979214780600462,0.9636363636363636,0.9953051643192489,0.9272727272727272,0.9902912621359223,0.9612889457959881,0.976963812886143,0.9721362229102167,0.9721362229102167,0.9721362229102167,0.9727138832492165,0.9719035942537299,0.9684806297368507,0.9721362229102167,None,None,None,None,False,True
4,None,text_classification,Amount,SVM,None,one_prev_utterance,None,0.9483568075117371,0.9745958429561201,0.9590909090909091,0.9906103286384976,0.9181818181818182,0.9805825242718447,0.954396073410158,0.9698367166813768,0.9659442724458205,0.9659442724458205,0.9659442724458205,0.9664100350039212,0.9656599485323365,0.9614763252339287,0.9659442724458205,None,None,None,None,False,True
5,None,text_classification,Amount,SVM,None,one_prev_utterance,None,0.8990825688073394,0.9485981308411214,0.9441860465116279,0.9530516431924883,0.8909090909090909,0.9074074074074074,0.9219803670507896,0.9257967269595176,0.9318885448916409,0.9318885448916409,0.9318885448916409,0.9316608133801596,0.931735245937976,0.9238403498242305,0.9318885448916409,None,None,None,None,False,True
6,None,text_classification,Amount,SVM,None,one_prev_utterance,None,0.9108910891089109,0.9592760180995475,0.925764192139738,0.9953051643192489,0.8440366972477065,0.989247311827957,0.9196709307834776,0.9575057519838475,0.9440993788819876,0.9440993788819876,0.9440993788819876,0.947253819611837,0.9428972688449532,0.9350835536042292,0.9440993788819876,None,None,None,None,False,True
7,None,text_classification,Amount,SVM,None,one_prev_utterance,None,0.9064039408866995,0.9569160997732427,0.9254385964912281,0.9906103286384976,0.8440366972477065,0.9787234042553191,0.9173235129431021,0.9520810003732736,0.9409937888198758,0.9409937888198758,0.9409937888198758,0.9434760003616812,0.939817263379972,0.9316600203299711,0.9409937888198758,None,None,None,None,False,True
8,None,text_classification,Amount,SVM,None,one_prev_utterance,None,0.9371980676328503,0.9702517162471396,0.9464285714285714,0.9953051643192489,0.8899082568807339,0.9897959183673469,0.9426067105999913,0.9681122448979591,0.9596273291925466,0.9596273291925466,0.9596273291925466,0.9611088224109519,0.9590627482379546,0.953724891939995,0.9596273291925466,None,None,None,None,False,True
9,None,text_classification,Amount,SVM,None,one_prev_utterance,None,0.9537037037037037,0.9766355140186914,0.9720930232558139,0.9812206572769953,0.944954128440367,0.9626168224299065,0.9630873928586812,0.9673549228428602,0.968944099378882,0.968944099378882,0.968944099378882,0.9688852409886588,0.9688728825766615,0.9651696088611976,0.968944099378882,None,None,None,None,False,True
0,None,text_classification,Ingredient,SVM,None,one_prev_utterance,None,0.5842696629213483,0.8986301369863015,0.8367346938775511,0.9704142011834319,0.4482758620689655,0.8387096774193549,0.7093450316261987,0.8377221856484529,0.8370044052863436,0.8370044052863436,0.8370044052863436,0.8372393152230341,0.8183089585908508,0.7414498999538248,0.8370044052863436,None,None,None,None,False,True
1,None,text_classification,Ingredient,SVM,None,one_prev_utterance,None,0.7200000000000001,0.9209039548022598,0.8810810810810811,0.9644970414201184,0.6206896551724138,0.8571428571428571,0.7925933482962662,0.8691119691119691,0.8766519823788547,0.8766519823788547,0.8766519823788547,0.8749647066827684,0.8695716667911099,0.82045197740113,0.8766519823788547,None,None,None,None,False,True
2,None,text_classification,Ingredient,SVM,None,one_prev_utterance,None,0.6021505376344086,0.8975069252077563,0.84375,0.9585798816568047,0.4827586206896552,0.8,0.72066925117323,0.821875,0.8370044052863436,0.8370044052863436,0.8370044052863436,0.8325715859030838,0.8220414164885751,0.7498287314210825,0.8370044052863436,None,None,None,None,False,True
3,None,text_classification,Ingredient,SVM,None,one_prev_utterance,None,0.5853658536585366,0.9086021505376344,0.8325123152709359,1.0,0.41379310344827586,1.0,0.7068965517241379,0.916256157635468,0.8502202643171806,0.8502202643171806,0.8502202643171806,0.8753065254660273,0.8260131407623583,0.7469840020980855,0.8502202643171806,None,None,None,None,False,True
4,None,text_classification,Ingredient,SVM,None,one_prev_utterance,None,0.525,0.8983957219251336,0.8195121951219512,0.9940828402366864,0.3620689655172414,0.9545454545454546,0.6780759028769638,0.8870288248337028,0.8325991189427313,0.8325991189427313,0.8325991189427313,0.8540140851949168,0.8029906476006501,0.7116978609625668,0.8325991189427313,None,None,None,None,False,True
5,None,text_classification,Ingredient,SVM,None,one_prev_utterance,None,0.48101265822784806,0.8906666666666666,0.8106796116504854,0.9881656804733728,0.3275862068965517,0.9047619047619048,0.6578759436849623,0.8577207582061951,0.8193832599118943,0.8193832599118943,0.8193832599118943,0.8347182592296146,0.7859973605457349,0.6858396624472574,0.8193832599118943,None,None,None,None,False,True
6,None,text_classification,Ingredient,SVM,None,one_prev_utterance,None,0.6666666666666666,0.9209809264305178,0.8535353535353535,1.0,0.5,1.0,0.75,0.9267676767676767,0.8722466960352423,0.8722466960352423,0.8722466960352423,0.890958038535131,0.8560019525701504,0.7938237965485921,0.8722466960352423,None,None,None,None,False,True
7,None,text_classification,Ingredient,SVM,None,one_prev_utterance,None,0.803921568627451,0.9431818181818182,0.9021739130434783,0.9880952380952381,0.6949152542372882,0.9534883720930233,0.8415052461662631,0.9278311425682508,0.9118942731277533,0.9118942731277533,0.9118942731277533,0.9155111512986464,0.9069864229231942,0.8735516934046346,0.9118942731277533,None,None,None,None,False,True
8,None,text_classification,Ingredient,SVM,None,one_prev_utterance,None,0.6067415730337079,0.9041095890410958,0.8375634517766497,0.9821428571428571,0.4576271186440678,0.9,0.7198849878934624,0.8687817258883248,0.8458149779735683,0.8458149779735683,0.8458149779735683,0.8537914532972561,0.826820104704374,0.7554255810374019,0.8458149779735682,None,None,None,None,False,True
9,None,text_classification,Ingredient,SVM,None,one_prev_utterance,None,0.7311827956989247,0.9303621169916435,0.8743455497382199,0.9940476190476191,0.5862068965517241,0.9714285714285714,0.7901272577996716,0.9228870605833956,0.8893805309734514,0.8893805309734514,0.8893805309734514,0.8992606614994606,0.8792453000227157,0.8307724563452841,0.8893805309734514,None,None,None,None,False,True
0,None,text_classification,Temperature,SVM,None,all_prev_utterance,None,0.6798029556650246,0.7955974842767295,0.6801075268817204,0.9583333333333334,0.5369649805447471,0.9261744966442953,0.7476491569390402,0.8031410117630078,0.7504798464491362,0.7504798464491362,0.7504798464491362,0.8014879706993437,0.7384781102782494,0.7377002199708771,0.7504798464491362,None,None,None,None,False,True
1,None,text_classification,Temperature,SVM,None,all_prev_utterance,None,0.7315914489311165,0.8180354267310789,0.7134831460674157,0.9584905660377359,0.6015625,0.9333333333333333,0.7800265330188679,0.8234082397003746,0.783109404990403,0.783109404990403,0.783109404990403,0.8215093417297475,0.7755600748754351,0.7748134378310977,0.783109404990403,None,None,None,None,False,True
2,None,text_classification,Temperature,SVM,None,all_prev_utterance,None,0.7936507936507936,0.8480801335559266,0.7582089552238805,0.9621212121212122,0.68359375,0.9459459459459459,0.8228574810606061,0.8520774505849132,0.825,0.825,0.825,0.8506333198870513,0.8212841508333996,0.8208654636033601,0.825,None,None,None,None,False,True
3,None,text_classification,Temperature,SVM,None,all_prev_utterance,None,0.6598984771573604,0.7925696594427245,0.6701570680628273,0.9696969696969697,0.5078125,0.9420289855072463,0.7387547348484849,0.8060930267850368,0.7423076923076923,0.7423076923076923,0.7423076923076923,0.8040017043431567,0.7272546158560838,0.7262340683000424,0.7423076923076923,None,None,None,None,False,True
4,None,text_classification,Temperature,SVM,None,all_prev_utterance,None,0.6391752577319588,0.7852760736196319,0.6597938144329897,0.9696969696969697,0.484375,0.9393939393939394,0.7270359848484849,0.7995938769134645,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7974431067214572,0.7133495181057006,0.7122256656757954,0.7307692307692306,None,None,None,None,False,True
5,None,text_classification,Temperature,SVM,None,all_prev_utterance,None,0.5395095367847411,0.7488855869242198,0.6161369193154034,0.9545454545454546,0.38671875,0.8918918918918919,0.6706321022727273,0.7540144056036476,0.675,0.675,0.675,0.7518932135069054,0.6458081468555534,0.6441975618544804,0.675,None,None,None,None,False,True
6,None,text_classification,Temperature,SVM,None,all_prev_utterance,None,0.7845804988662132,0.8414023372287145,0.7522388059701492,0.9545454545454546,0.67578125,0.9351351351351351,0.8151633522727273,0.8436869705526422,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8422800757129115,0.8134285091117908,0.8129914180474638,0.8173076923076923,None,None,None,None,False,True
7,None,text_classification,Temperature,SVM,None,all_prev_utterance,None,0.375366568914956,0.6952789699570816,0.5586206896551724,0.9204545454545454,0.25,0.7529411764705882,0.5852272727272727,0.6557809330628803,0.5903846153846154,0.5903846153846154,0.5903846153846154,0.6542861600873771,0.5377836340594198,0.5353227694360188,0.5903846153846154,None,None,None,None,False,True
8,None,text_classification,Temperature,SVM,None,all_prev_utterance,None,0.9418837675350702,0.9463955637707948,0.924187725631769,0.9696969696969697,0.91796875,0.9670781893004116,0.9438328598484849,0.9456329574660902,0.9442307692307692,0.9442307692307692,0.9442307692307692,0.9453030308224852,0.9441743717778228,0.9441396656529325,0.9442307692307692,None,None,None,None,False,True
